id,name,latitude,longitude,timestamp,distance,timeSecs,knots
14,La Mie Câline - Artisans Artipôle,41.32056000000002,-15.9293,1605133800,8392,1800,9.062614044444445
14,La Mie Câline - Artisans Artipôle,41.248130000000025,-15.96955,1605135600,8738,1800,9.43626328888889
14,La Mie Câline - Artisans Artipôle,41.182700000000025,-16.02105,1605137400,8465,1800,9.141447555555555
14,La Mie Câline - Artisans Artipôle,41.12032000000003,-16.078709999999997,1605139200,8460,1800,9.136048
14,La Mie Câline - Artisans Artipôle,41.06371000000003,-16.143789999999996,1605141000,8338,1800,9.004298844444445
14,La Mie Câline - Artisans Artipôle,41.02274000000003,-16.232739999999996,1605142800,8751,1800,9.450302133333333
14,La Mie Câline - Artisans Artipôle,40.97439000000003,-16.314199999999996,1605144600,8707,1800,9.402786044444445
14,La Mie Câline - Artisans Artipôle,40.922180000000026,-16.394219999999997,1605146400,8891,1800,9.60148968888889
14,La Mie Câline - Artisans Artipôle,40.87890000000002,-16.492009999999997,1605148200,9535,1800,10.296952444444445
14,La Mie Câline - Artisans Artipôle,40.843270000000025,-16.601329999999997,1605150000,10022,1800,10.822869155555555
14,La Mie Câline - Artisans Artipôle,40.80292000000003,-16.711719999999996,1605151800,10327,1800,11.152242044444444
14,La Mie Câline - Artisans Artipôle,40.75336000000003,-16.817399999999996,1605153600,10478,1800,11.315308622222222
14,La Mie Câline - Artisans Artipôle,40.69106000000003,-16.933299999999996,1605155400,11988,1800,12.9459744
14,La Mie Câline - Artisans Artipôle,40.62064000000003,-17.053439999999995,1605157200,12822,1800,13.846620266666667
14,La Mie Câline - Artisans Artipôle,40.56538000000003,-17.177069999999993,1605159000,12127,1800,13.096082044444444
14,La Mie Câline - Artisans Artipôle,40.52559000000003,-17.290209999999995,1605160800,10546,1800,11.388742577777778
14,La Mie Câline - Artisans Artipôle,40.50819000000003,-17.392999999999994,1605162600,8912,1800,9.624167822222223
14,La Mie Câline - Artisans Artipôle,40.50275000000003,-17.484029999999994,1605164400,7729,1800,8.346632977777777
14,La Mie Câline - Artisans Artipôle,40.48005000000003,-17.586759999999995,1605166200,9057,1800,9.780754933333332
14,La Mie Câline - Artisans Artipôle,40.42385000000003,-17.689869999999996,1605168000,10744,1800,11.602564977777776
14,La Mie Câline - Artisans Artipôle,40.36342000000003,-17.806869999999996,1605169800,11985,1800,12.942734666666666
14,La Mie Câline - Artisans Artipôle,40.313930000000035,-17.938129999999997,1605171600,12426,1800,13.418975466666666
14,La Mie Câline - Artisans Artipôle,40.26803000000003,-18.086999999999996,1605173400,13634,1800,14.72350808888889
14,La Mie Câline - Artisans Artipôle,40.22440000000003,-18.240019999999998,1605175200,13879,1800,14.988086311111111
14,La Mie Câline - Artisans Artipôle,40.18531000000003,-18.38779,1605177000,13296,1800,14.358498133333333
14,La Mie Câline - Artisans Artipôle,40.14525000000003,-18.53889,1605178800,13606,1800,14.693270577777778
14,La Mie Câline - Artisans Artipôle,40.109910000000035,-18.688969999999998,1605180600,13366,1800,14.43409191111111
14,La Mie Câline - Artisans Artipôle,40.07760000000003,-18.841829999999998,1605182400,13505,1800,14.584199555555557
14,La Mie Câline - Artisans Artipôle,40.03737000000003,-18.97788,1605184200,12427,1800,13.420055377777778
14,La Mie Câline - Artisans Artipôle,40.01339000000003,-19.09397,1605186000,10250,1800,11.069088888888889
14,La Mie Câline - Artisans Artipôle,40.016110000000026,-19.14659,1605187800,4496,1800,4.855280355555556
14,La Mie Câline - Artisans Artipôle,40.024050000000024,-19.18367,1605189600,3282,1800,3.5442682666666667
14,La Mie Câline - Artisans Artipôle,40.024860000000025,-19.21269,1605191400,2475,1800,2.67278
14,La Mie Câline - Artisans Artipôle,39.96165000000003,-19.31253,1605193200,11046,1800,11.928698133333333
14,La Mie Câline - Artisans Artipôle,39.891820000000024,-19.400769999999998,1605195000,10824,1800,11.688957866666668
14,La Mie Câline - Artisans Artipôle,39.817460000000025,-19.48107,1605196800,10752,1800,11.611204266666666
14,La Mie Câline - Artisans Artipôle,39.71157000000002,-19.564799999999998,1605198600,13794,1800,14.896293866666666
14,La Mie Câline - Artisans Artipôle,39.594030000000025,-19.64266,1605200400,14688,1800,15.8617344
14,La Mie Câline - Artisans Artipôle,39.47354000000003,-19.71985,1605202200,14961,1800,16.156550133333337
14,La Mie Câline - Artisans Artipôle,39.36284000000003,-19.81382,1605204000,14736,1800,15.913570133333335
14,La Mie Câline - Artisans Artipôle,39.26139000000003,-19.9089,1605205800,13950,1800,15.06476
14,La Mie Câline - Artisans Artipôle,39.16254000000003,-19.99868,1605207600,13456,1800,14.53128391111111
14,La Mie Câline - Artisans Artipôle,39.064910000000026,-20.08609,1605209400,13233,1800,14.290463733333333
14,La Mie Câline - Artisans Artipôle,38.973890000000026,-20.178569999999997,1605211200,12909,1800,13.940572533333334
14,La Mie Câline - Artisans Artipôle,38.88380000000002,-20.266849999999998,1605213000,12610,1800,13.61767911111111
14,La Mie Câline - Artisans Artipôle,38.801450000000024,-20.34958,1605214800,11640,1800,12.570165333333334
14,La Mie Câline - Artisans Artipôle,38.72471000000002,-20.41678,1605216600,10344,1800,11.170600533333333
14,La Mie Câline - Artisans Artipôle,38.64972000000002,-20.48553,1605218400,10265,1800,11.085287555555555
14,La Mie Câline - Artisans Artipôle,38.57920000000002,-20.559810000000002,1605220200,10167,1800,10.979456266666666
14,La Mie Câline - Artisans Artipôle,38.503970000000024,-20.657980000000002,1605222000,11966,1800,12.922216355555555
14,La Mie Câline - Artisans Artipôle,38.43526000000002,-20.77071,1605223800,12451,1800,13.445973244444446
14,La Mie Câline - Artisans Artipôle,38.36779000000002,-20.871010000000002,1605225600,11531,1800,12.452455022222223
14,La Mie Câline - Artisans Artipôle,38.30723000000002,-20.963520000000003,1605227400,10521,1800,11.3617448
14,La Mie Câline - Artisans Artipôle,38.25639000000002,-21.055500000000002,1605229200,9830,1800,10.615526222222222
14,La Mie Câline - Artisans Artipôle,38.21332000000002,-21.145310000000002,1605231000,9201,1800,9.936262133333333
14,La Mie Câline - Artisans Artipôle,38.16609000000002,-21.223180000000003,1605232800,8606,1800,9.293715022222223
14,La Mie Câline - Artisans Artipôle,38.12706000000002,-21.304080000000003,1605234600,8309,1800,8.972981422222222
14,La Mie Câline - Artisans Artipôle,38.10002000000002,-21.361660000000004,1605236400,5873,1800,6.342317955555556
14,La Mie Câline - Artisans Artipôle,38.073100000000025,-21.422630000000005,1605238200,6125,1800,6.614455555555556
14,La Mie Câline - Artisans Artipôle,38.05066000000002,-21.492170000000005,1605240000,6587,1800,7.113374488888889
14,La Mie Câline - Artisans Artipôle,38.03817000000002,-21.561810000000005,1605241800,6262,1800,6.762403377777778
14,La Mie Câline - Artisans Artipôle,38.03336000000002,-21.622090000000004,1605243600,5312,1800,5.736487822222222
14,La Mie Câline - Artisans Artipôle,38.036390000000026,-21.671200000000002,1605245400,4319,1800,4.664136088888888
14,La Mie Câline - Artisans Artipôle,38.037690000000026,-21.711640000000003,1605247200,3549,1800,3.8326045333333334
14,La Mie Câline - Artisans Artipôle,37.98639000000003,-21.715940000000003,1605249000,5723,1800,6.1803312888888895
14,La Mie Câline - Artisans Artipôle,37.93444000000003,-21.719030000000004,1605250800,5789,1800,6.251605422222222
14,La Mie Câline - Artisans Artipôle,37.89728000000003,-21.732270000000003,1605252600,4297,1800,4.640378044444445
14,La Mie Câline - Artisans Artipôle,37.85480000000003,-21.739240000000002,1605254400,4768,1800,5.149016177777778
14,La Mie Câline - Artisans Artipôle,37.79912000000003,-21.760890000000003,1605256200,6484,1800,7.002143644444445
14,La Mie Câline - Artisans Artipôle,37.76093000000003,-21.788610000000002,1605258000,4901,1800,5.292644355555556
14,La Mie Câline - Artisans Artipôle,37.72043000000003,-21.816720000000004,1605259800,5143,1800,5.553982844444445
14,La Mie Câline - Artisans Artipôle,37.67786000000003,-21.860490000000002,1605261600,6109,1800,6.597176977777777
14,La Mie Câline - Artisans Artipôle,37.629540000000034,-21.887500000000003,1605263400,5882,1800,6.352037155555556
14,La Mie Câline - Artisans Artipôle,37.57294000000003,-21.904940000000003,1605265200,6486,1800,7.004303466666667
14,La Mie Câline - Artisans Artipôle,37.50607000000003,-21.923240000000003,1605267000,7617,1800,8.225682933333333
14,La Mie Câline - Artisans Artipôle,37.44443000000003,-21.934690000000003,1605268800,6936,1800,7.490263466666667
14,La Mie Câline - Artisans Artipôle,37.393330000000034,-21.972170000000002,1605270600,6583,1800,7.109054844444445
14,La Mie Câline - Artisans Artipôle,37.33827000000004,-21.981430000000003,1605272400,6184,1800,6.678170311111112
14,La Mie Câline - Artisans Artipôle,37.26991000000004,-22.006990000000002,1605274200,7939,1800,8.573414311111112
14,La Mie Câline - Artisans Artipôle,37.19237000000004,-22.017770000000002,1605276000,8684,1800,9.377948088888889
14,La Mie Câline - Artisans Artipôle,37.11911000000004,-22.040630000000004,1605277800,8404,1800,9.075572977777778
14,La Mie Câline - Artisans Artipôle,37.04157000000004,-22.071470000000005,1605279600,9056,1800,9.779675022222223
14,La Mie Câline - Artisans Artipôle,36.958350000000046,-22.090320000000006,1605281400,9414,1800,10.1662832
14,La Mie Câline - Artisans Artipôle,36.87361000000005,-22.110020000000006,1605283200,9595,1800,10.36174711111111
14,La Mie Câline - Artisans Artipôle,36.77990000000005,-22.125240000000005,1605285000,10520,1800,11.360664888888888
14,La Mie Câline - Artisans Artipôle,36.67807000000005,-22.137100000000004,1605286800,11385,1800,12.294788
14,La Mie Câline - Artisans Artipôle,36.56340000000005,-22.145720000000004,1605288600,12788,1800,13.80990328888889
14,La Mie Câline - Artisans Artipôle,36.464690000000054,-22.179640000000003,1605290400,11400,1800,12.310986666666667
14,La Mie Câline - Artisans Artipôle,36.37388000000006,-22.22904,1605292200,11035,1800,11.916819111111112
14,La Mie Câline - Artisans Artipôle,36.289280000000055,-22.2882,1605294000,10809,1800,11.6727592
14,La Mie Câline - Artisans Artipôle,36.20255000000005,-22.34263,1605295800,10821,1800,11.685718133333333
14,La Mie Câline - Artisans Artipôle,36.116150000000054,-22.3825,1605297600,10264,1800,11.084207644444444
14,La Mie Câline - Artisans Artipôle,36.049600000000055,-22.4642,1605299400,10436,1800,11.269952355555557
14,La Mie Câline - Artisans Artipôle,35.965880000000055,-22.51629,1605301200,10434,1800,11.267792533333333
14,La Mie Câline - Artisans Artipôle,35.886300000000055,-22.54954,1605303000,9352,1800,10.099328711111111
14,La Mie Câline - Artisans Artipôle,35.80077000000006,-22.59403,1605304800,10333,1800,11.158721511111112
14,La Mie Câline - Artisans Artipôle,35.71434000000006,-22.62264,1605306600,9962,1800,10.758074488888889
14,La Mie Câline - Artisans Artipôle,35.62384000000006,-22.64708,1605308400,10314,1800,11.138203200000001
14,La Mie Câline - Artisans Artipôle,35.532880000000056,-22.67041,1605310200,10344,1800,11.170600533333333
14,La Mie Câline - Artisans Artipôle,35.44176000000006,-22.68777,1605312000,10265,1800,11.085287555555555
14,La Mie Câline - Artisans Artipôle,35.35088000000006,-22.72134,1605313800,10565,1800,11.40926088888889
14,La Mie Câline - Artisans Artipôle,35.26284000000006,-22.758650000000003,1605315600,10370,1800,11.198678222222222
14,La Mie Câline - Artisans Artipôle,35.18091000000006,-22.77202,1605317400,9201,1800,9.936262133333333
14,La Mie Câline - Artisans Artipôle,35.16273000000006,-22.87801,1605319200,9855,1800,10.642524
14,La Mie Câline - Artisans Artipôle,35.13090000000006,-23.00152,1605321000,11787,1800,12.728912266666667
14,La Mie Câline - Artisans Artipôle,35.08762000000006,-23.12488,1605322800,12223,1800,13.199753511111112
14,La Mie Câline - Artisans Artipôle,35.022940000000055,-23.247020000000003,1605324600,13256,1800,14.315301688888889
14,La Mie Câline - Artisans Artipôle,34.954130000000056,-23.361780000000003,1605326400,12970,1800,14.006447111111111
14,La Mie Câline - Artisans Artipôle,34.883950000000056,-23.471460000000004,1605328200,12699,1800,13.7137912
14,La Mie Câline - Artisans Artipôle,34.80574000000006,-23.580470000000005,1605330000,13228,1800,14.285064177777778
14,La Mie Câline - Artisans Artipôle,34.71287000000006,-23.695150000000005,1605331800,14727,1800,15.903850933333333
14,La Mie Câline - Artisans Artipôle,34.61639000000006,-23.804110000000005,1605333600,14659,1800,15.830416977777777
14,La Mie Câline - Artisans Artipôle,34.51577000000006,-23.904760000000007,1605335400,14512,1800,15.671670044444447
14,La Mie Câline - Artisans Artipôle,34.40243000000006,-23.992520000000006,1605337200,14969,1800,16.165189422222223
14,La Mie Câline - Artisans Artipôle,34.27730000000006,-24.082740000000005,1605339000,16211,1800,17.50643902222222
14,La Mie Câline - Artisans Artipôle,34.15489000000006,-24.177460000000004,1605340800,16177,1800,17.469722044444445
14,La Mie Câline - Artisans Artipôle,34.035140000000055,-24.263810000000003,1605342600,15526,1800,16.76669991111111
14,La Mie Câline - Artisans Artipôle,33.92061000000005,-24.357010000000002,1605344400,15381,1800,16.6101128
14,La Mie Câline - Artisans Artipôle,33.804680000000054,-24.44667,1605346200,15337,1800,16.562596711111112
14,La Mie Câline - Artisans Artipôle,33.69267000000006,-24.5331,1605348000,14815,1800,15.998883111111112
14,La Mie Câline - Artisans Artipôle,33.591930000000055,-24.613290000000003,1605349800,13453,1800,14.528044177777778
14,La Mie Câline - Artisans Artipôle,33.48599000000006,-24.675050000000002,1605351600,13112,1800,14.159794488888888
14,La Mie Câline - Artisans Artipôle,33.38917000000006,-24.73994,1605353400,12349,1800,13.335822311111112
14,La Mie Câline - Artisans Artipôle,33.29032000000006,-24.806440000000002,1605355200,12623,1800,13.631717955555557
14,La Mie Câline - Artisans Artipôle,33.19149000000006,-24.88372,1605357000,13146,1800,14.196511466666667
14,La Mie Câline - Artisans Artipôle,33.08292000000006,-24.95681,1605358800,13874,1800,14.982686755555555
14,La Mie Câline - Artisans Artipôle,32.97673000000006,-25.03169,1605360600,13732,1800,14.829339377777778
14,La Mie Câline - Artisans Artipôle,32.87401000000006,-25.105990000000002,1605362400,13377,1800,14.445970933333333
14,La Mie Câline - Artisans Artipôle,32.770420000000065,-25.171470000000003,1605364200,13058,1800,14.10147928888889
14,La Mie Câline - Artisans Artipôle,32.66723000000007,-25.231460000000002,1605366000,12787,1800,13.80882337777778
14,La Mie Câline - Artisans Artipôle,32.560150000000064,-25.295270000000002,1605367800,13337,1800,14.40277448888889
14,La Mie Câline - Artisans Artipôle,32.45327000000007,-25.35603,1605369600,13194,1800,14.2483472
14,La Mie Câline - Artisans Artipôle,32.34222000000007,-25.405920000000002,1605371400,13222,1800,14.278584711111112
14,La Mie Câline - Artisans Artipôle,32.24019000000007,-25.45419,1605373200,12233,1800,13.210552622222222
14,La Mie Câline - Artisans Artipôle,32.13243000000007,-25.50183,1605375000,12808,1800,13.831501511111112
14,La Mie Câline - Artisans Artipôle,32.02324000000007,-25.552660000000003,1605376800,13066,1800,14.110118577777778
14,La Mie Câline - Artisans Artipôle,31.925280000000072,-25.610400000000002,1605378600,12192,1800,13.166276266666667
14,La Mie Câline - Artisans Artipôle,31.839570000000073,-25.66938,1605380400,11051,1800,11.934097688888889
14,La Mie Câline - Artisans Artipôle,31.745880000000074,-25.73619,1605382200,12196,1800,13.170595911111112
14,La Mie Câline - Artisans Artipôle,31.646050000000074,-25.79448,1605384000,12409,1800,13.400616977777778
14,La Mie Câline - Artisans Artipôle,31.537390000000073,-25.85372,1605385800,13337,1800,14.40277448888889
14,La Mie Câline - Artisans Artipôle,31.432060000000074,-25.915969999999998,1605387600,13130,1800,14.179232888888889
14,La Mie Câline - Artisans Artipôle,31.333970000000075,-25.977839999999997,1605389400,12402,1800,13.393057599999999
14,La Mie Câline - Artisans Artipôle,31.246310000000076,-26.05118,1605391200,11996,1800,12.95461368888889
14,La Mie Câline - Artisans Artipôle,31.168720000000075,-26.12119,1605393000,10910,1800,11.781830222222222
14,La Mie Câline - Artisans Artipôle,31.101720000000075,-26.199579999999997,1605394800,10555,1800,11.398461777777777
14,La Mie Câline - Artisans Artipôle,31.040580000000073,-26.26655,1605396600,9333,1800,10.0788104
14,La Mie Câline - Artisans Artipôle,30.97381000000007,-26.32236,1605398400,9143,1800,9.873627288888889
14,La Mie Câline - Artisans Artipôle,30.89826000000007,-26.37454,1605400200,9775,1800,10.55613111111111
14,La Mie Câline - Artisans Artipôle,30.82986000000007,-26.43732,1605402000,9694,1800,10.468658311111112
14,La Mie Câline - Artisans Artipôle,30.76241000000007,-26.50094,1605403800,9664,1800,10.436260977777778
14,La Mie Câline - Artisans Artipôle,30.68756000000007,-26.55401,1605405600,9758,1800,10.537772622222223
14,La Mie Câline - Artisans Artipôle,30.61303000000007,-26.60989,1605407400,9873,1800,10.6619624
14,La Mie Câline - Artisans Artipôle,30.54357000000007,-26.66565,1605409200,9399,1800,10.150084533333333
14,La Mie Câline - Artisans Artipôle,30.47919000000007,-26.71994,1605411000,8858,1800,9.565852622222222
14,La Mie Câline - Artisans Artipôle,30.415050000000072,-26.76924,1605412800,8565,1800,9.249438666666668
14,La Mie Câline - Artisans Artipôle,30.352450000000072,-26.82508,1605414600,8793,1800,9.4956584
14,La Mie Câline - Artisans Artipôle,30.293760000000074,-26.87647,1605416400,8190,1800,8.844472
14,La Mie Câline - Artisans Artipôle,30.230200000000075,-26.91864,1605418200,8155,1800,8.806675111111112
14,La Mie Câline - Artisans Artipôle,30.167130000000075,-26.9623,1605420000,8182,1800,8.835832711111111
14,La Mie Câline - Artisans Artipôle,30.102320000000073,-27.01275,1605421800,8697,1800,9.391986933333333
14,La Mie Câline - Artisans Artipôle,30.044090000000075,-27.07217,1605423600,8648,1800,9.339071288888888
14,La Mie Câline - Artisans Artipôle,29.997920000000075,-27.13444,1605425400,7902,1800,8.5334576
14,La Mie Câline - Artisans Artipôle,29.950850000000074,-27.11919,1605427200,5442,1800,5.876876266666667
14,La Mie Câline - Artisans Artipôle,29.892590000000073,-27.06444,1605429000,8364,1800,9.032376533333332
14,La Mie Câline - Artisans Artipôle,29.827650000000073,-27.01258,1605430800,8794,1800,9.49673831111111
14,La Mie Câline - Artisans Artipôle,29.757890000000074,-26.96523,1605432600,9013,1800,9.733238844444445
14,La Mie Câline - Artisans Artipôle,29.687440000000073,-26.914399999999997,1605434400,9255,1800,9.994577333333334
14,La Mie Câline - Artisans Artipôle,29.611200000000075,-26.889519999999997,1605436200,8822,1800,9.526975822222221
14,La Mie Câline - Artisans Artipôle,29.526550000000075,-26.86386,1605438000,9745,1800,10.523733777777778
14,La Mie Câline - Artisans Artipôle,29.444680000000076,-26.86275,1605439800,9114,1800,9.842309866666668
14,La Mie Câline - Artisans Artipôle,29.366570000000078,-26.86528,1605441600,8699,1800,9.394146755555555
14,La Mie Câline - Artisans Artipôle,29.288110000000078,-26.862479999999998,1605443400,8738,1800,9.43626328888889
14,La Mie Câline - Artisans Artipôle,29.21170000000008,-26.868429999999996,1605445200,8526,1800,9.207322133333333
14,La Mie Câline - Artisans Artipôle,29.13744000000008,-26.868449999999996,1605447000,8267,1800,8.927625155555557
14,La Mie Câline - Artisans Artipôle,29.06759000000008,-26.870219999999996,1605448800,7778,1800,8.399548622222222
14,La Mie Câline - Artisans Artipôle,28.99253000000008,-26.874789999999997,1605450600,8367,1800,9.035616266666667
14,La Mie Câline - Artisans Artipôle,28.91874000000008,-26.870639999999998,1605452400,8224,1800,8.881188977777779
14,La Mie Câline - Artisans Artipôle,28.84595000000008,-26.86479,1605454200,8123,1800,8.772117955555556
14,La Mie Câline - Artisans Artipôle,28.77953000000008,-26.854309999999998,1605456000,7464,1800,8.060456533333333
14,La Mie Câline - Artisans Artipôle,28.715560000000078,-26.841019999999997,1605457800,7238,1800,7.816396622222221
14,La Mie Câline - Artisans Artipôle,28.664440000000077,-26.82465,1605459600,5911,1800,6.383354577777777
14,La Mie Câline - Artisans Artipôle,28.620510000000078,-26.824879999999997,1605461400,4890,1800,5.280765333333334
14,La Mie Câline - Artisans Artipôle,28.56998000000008,-26.82174,1605463200,5633,1800,6.083139288888889
14,La Mie Câline - Artisans Artipôle,28.52091000000008,-26.807799999999997,1605465000,5630,1800,6.0798995555555555
14,La Mie Câline - Artisans Artipôle,28.463330000000077,-26.790059999999997,1605466800,6641,1800,7.171689688888889
14,La Mie Câline - Artisans Artipôle,28.405800000000077,-26.769349999999996,1605468600,6717,1800,7.253762933333333
14,La Mie Câline - Artisans Artipôle,28.351400000000076,-26.748039999999996,1605470400,6405,1800,6.916830666666666
14,La Mie Câline - Artisans Artipôle,28.292480000000076,-26.728309999999997,1605472200,6838,1800,7.384432177777778
14,La Mie Câline - Artisans Artipôle,28.229480000000077,-26.711519999999997,1605474000,7204,1800,7.779679644444445
14,La Mie Câline - Artisans Artipôle,28.163410000000077,-26.708929999999995,1605475800,7359,1800,7.947065866666666
14,La Mie Câline - Artisans Artipôle,28.098850000000077,-26.708639999999995,1605477600,7187,1800,7.761321155555556
14,La Mie Câline - Artisans Artipôle,28.025100000000077,-26.715079999999997,1605479400,8234,1800,8.891988088888889
14,La Mie Câline - Artisans Artipôle,27.954150000000077,-26.729949999999995,1605481200,8032,1800,8.673846044444446
14,La Mie Câline - Artisans Artipôle,27.883550000000078,-26.743349999999996,1605483000,7969,1800,8.605811644444445
14,La Mie Câline - Artisans Artipôle,27.81456000000008,-26.754759999999997,1605484800,7762,1800,8.382270044444445
14,La Mie Câline - Artisans Artipôle,27.74621000000008,-26.762809999999998,1605486600,7650,1800,8.26132
14,La Mie Câline - Artisans Artipôle,27.68120000000008,-26.766499999999997,1605488400,7246,1800,7.825035911111112
14,La Mie Câline - Artisans Artipôle,27.61908000000008,-26.766019999999997,1605490200,6915,1800,7.467585333333334
14,La Mie Câline - Artisans Artipôle,27.55664000000008,-26.764369999999996,1605492000,6953,1800,7.508621955555555
14,La Mie Câline - Artisans Artipôle,27.53305000000008,-26.773909999999997,1605493800,2790,1800,3.0129520000000003
14,La Mie Câline - Artisans Artipôle,27.52209000000008,-26.80156,1605495600,2990,1800,3.2289342222222226
14,La Mie Câline - Artisans Artipôle,27.515570000000082,-26.79357,1605497400,1072,1800,1.157664711111111
14,La Mie Câline - Artisans Artipôle,27.505130000000083,-26.79704,1605499200,1212,1800,1.3088522666666667
14,La Mie Câline - Artisans Artipôle,27.492990000000084,-26.79851,1605501000,1359,1800,1.4675992
14,La Mie Câline - Artisans Artipôle,27.493590000000083,-26.80263,1605502800,412,1800,0.4449233777777778
14,La Mie Câline - Artisans Artipôle,27.470320000000083,-26.827460000000002,1605504600,3567,1800,3.8520429333333333
14,La Mie Câline - Artisans Artipôle,27.460110000000082,-26.86108,1605506400,3510,1800,3.790488
14,La Mie Câline - Artisans Artipôle,27.44992000000008,-26.857310000000002,1605508200,1194,1800,1.2894138666666666
14,La Mie Câline - Artisans Artipôle,27.43380000000008,-26.83764,1605510000,2645,1800,2.8563648888888893
14,La Mie Câline - Artisans Artipôle,27.42153000000008,-26.81663,1605511800,2485,1800,2.683579111111111
14,La Mie Câline - Artisans Artipôle,27.40717000000008,-26.80398,1605513600,2029,1800,2.191139644444444
14,La Mie Câline - Artisans Artipôle,27.39507000000008,-26.83098,1605515400,2989,1800,3.2278543111111113
14,La Mie Câline - Artisans Artipôle,27.38746000000008,-26.853650000000002,1605517200,2395,1800,2.586387111111111
14,La Mie Câline - Artisans Artipôle,27.36191000000008,-26.83423,1605519000,3431,1800,3.7051750222222224
14,La Mie Câline - Artisans Artipôle,27.34071000000008,-26.80938,1605520800,3407,1800,3.6792571555555553
14,La Mie Câline - Artisans Artipôle,27.32510000000008,-26.787750000000003,1605522600,2756,1800,2.9762350222222222
14,La Mie Câline - Artisans Artipôle,27.31086000000008,-26.768130000000003,1605524400,2506,1800,2.7062572444444446
14,La Mie Câline - Artisans Artipôle,27.30041000000008,-26.78047,1605526200,1686,1800,1.8207301333333332
14,La Mie Câline - Artisans Artipôle,27.28759000000008,-26.78638,1605528000,1542,1800,1.6652229333333335
14,La Mie Câline - Artisans Artipôle,27.27531000000008,-26.7664,1605529800,2403,1800,2.5950264
14,La Mie Câline - Artisans Artipôle,27.26571000000008,-26.768420000000003,1605531600,1087,1800,1.1738633777777778
14,La Mie Câline - Artisans Artipôle,27.24597000000008,-26.780140000000003,1605533400,2485,1800,2.683579111111111
14,La Mie Câline - Artisans Artipôle,27.23208000000008,-26.797040000000003,1605535200,2278,1800,2.460037511111111
14,La Mie Câline - Artisans Artipôle,27.219590000000082,-26.803510000000003,1605537000,1531,1800,1.653343911111111
14,La Mie Câline - Artisans Artipôle,27.21474000000008,-26.814770000000003,1605538800,1239,1800,1.3380098666666667
14,La Mie Câline - Artisans Artipôle,27.206730000000082,-26.832860000000004,1605540600,2001,1800,2.1609021333333334
14,La Mie Câline - Artisans Artipôle,27.19878000000008,-26.848760000000002,1605542400,1806,1800,1.9503194666666668
14,La Mie Câline - Artisans Artipôle,27.19502000000008,-26.863080000000004,1605544200,1478,1800,1.5961086222222223
14,La Mie Câline - Artisans Artipôle,27.189910000000083,-26.881020000000003,1605546000,1865,1800,2.0140342222222225
14,La Mie Câline - Artisans Artipôle,27.180630000000082,-26.903620000000004,1605547800,2465,1800,2.661980888888889
14,La Mie Câline - Artisans Artipôle,27.166730000000083,-26.916510000000002,1605549600,2006,1800,2.166301688888889
14,La Mie Câline - Artisans Artipôle,27.156590000000083,-26.92836,1605551400,1628,1800,1.758095288888889
14,La Mie Câline - Artisans Artipôle,27.144420000000082,-26.94293,1605553200,1979,1800,2.137144088888889
14,La Mie Câline - Artisans Artipôle,27.13336000000008,-26.94714,1605555000,1300,1800,1.4038844444444445
14,La Mie Câline - Artisans Artipôle,27.12381000000008,-26.95524,1605556800,1332,1800,1.4384416
14,La Mie Câline - Artisans Artipôle,27.11605000000008,-26.96108,1605558600,1040,1800,1.1231075555555554
14,La Mie Câline - Artisans Artipôle,27.10818000000008,-26.9664,1605560400,1022,1800,1.1036691555555556
14,La Mie Câline - Artisans Artipôle,27.09777000000008,-26.96564,1605562200,1161,1800,1.2537768
14,La Mie Câline - Artisans Artipôle,27.078280000000078,-26.96539,1605564000,2170,1800,2.343407111111111
14,La Mie Câline - Artisans Artipôle,27.052300000000077,-26.97061,1605565800,2938,1800,3.1727788444444447
14,La Mie Câline - Artisans Artipôle,27.043100000000077,-26.97841,1605567600,1283,1800,1.3855259555555555
14,La Mie Câline - Artisans Artipôle,27.03414000000008,-26.99074,1605569400,1578,1800,1.7040997333333334
14,La Mie Câline - Artisans Artipôle,27.022360000000077,-27.00271,1605571200,1769,1800,1.9103627555555556
14,La Mie Câline - Artisans Artipôle,27.012330000000077,-27.010740000000002,1605573000,1371,1800,1.4805581333333335
14,La Mie Câline - Artisans Artipôle,26.999650000000077,-27.021680000000003,1605574800,1780,1800,1.9222417777777778
14,La Mie Câline - Artisans Artipôle,26.987270000000077,-27.036850000000005,1605576600,2040,1800,2.2030186666666665
14,La Mie Câline - Artisans Artipôle,26.965620000000076,-27.048800000000004,1605578400,2686,1800,2.900641244444444
14,La Mie Câline - Artisans Artipôle,26.948890000000077,-27.065500000000004,1605580200,2493,1800,2.6922184000000002
14,La Mie Câline - Artisans Artipôle,26.938450000000078,-27.077540000000003,1605582000,1667,1800,1.8002118222222223
14,La Mie Câline - Artisans Artipôle,26.929340000000078,-27.083630000000003,1605583800,1181,1800,1.2753750222222222
14,La Mie Câline - Artisans Artipôle,26.905830000000076,-27.09925,1605585600,3042,1800,3.2850896
14,La Mie Câline - Artisans Artipôle,26.897350000000078,-27.10464,1605587400,1085,1800,1.1717035555555555
14,La Mie Câline - Artisans Artipôle,26.88708000000008,-27.113319999999998,1605589200,1432,1800,1.5464327111111111
14,La Mie Câline - Artisans Artipôle,26.87799000000008,-27.12044,1605591000,1234,1800,1.3326103111111112
